Dice,Tract,Method
0.8497971088004058,ST_FO,ANTs
0.8433565539720074,ST_FO,ANTs
0.8483010846800663,ST_FO,ANTs
0.8472151898734177,ST_FO,ANTs
0.2919139641992308,ST_FO,ANTs
0.8593241551939925,ST_FO,ANTs
0.8634281051904852,ST_FO,ANTs
0.8561770321449811,ST_FO,ANTs
0.8378117146723372,ST_FO,ANTs
0.656557315516853,ST_FO,ANTs
0.725854745491261,ST_FO,ANTs
0.35353535353535354,ST_FO,ANTs
0.8591540404040404,ST_FO,ANTs
0.8517253055068181,ST_FO,ANTs
0.8553231345613488,ST_FO,ANTs
0.8494395052183997,ST_FO,ANTs
0.8408780931350263,ST_FO,ANTs
0.8446857832396558,ST_FO,ANTs
0.8533762057877814,ST_FO,ANTs
0.31039346335294976,ST_FO,ANTs
0.8524475524475524,ST_FO,ANTs
0.8517503028757253,ST_FO,ANTs
0.8340495973004807,ST_FO,ANTs
0.6521819595069771,ST_FO,ANTs
0.7361583668419425,ST_FO,ANTs
0.3382032373266546,ST_FO,ANTs
0.8575261269692716,ST_FO,ANTs
0.8452315744629055,ST_FO,ANTs
0.8562258910661935,ST_FO,ANTs
0.8519685540596454,ST_FO,ANTs
0.8431454329622381,ST_FO,ANTs
0.8342433942132681,ST_FO,ANTs
0.8517871326449563,ST_FO,ANTs
0.28763851738632024,ST_FO,ANTs
0.8616931050730329,ST_FO,ANTs
0.8515799754261051,ST_FO,ANTs
0.6195510610587605,ST_FO,ANTs
0.7090754275172071,ST_FO,ANTs
0.3250363196125908,ST_FO,ANTs
0.8390701258669406,ST_FO,ANTs
0.8243247472692561,ST_FO,ANTs
0.8375563599415762,ST_FO,ANTs
0.8328307329225121,ST_FO,ANTs
0.834622248661511,ST_FO,ANTs
0.8312065902115975,ST_FO,ANTs
0.8414474545216595,ST_FO,ANTs
0.2814481897627965,ST_FO,ANTs
0.8411589703789937,ST_FO,ANTs
0.8523516055789815,ST_FO,ANTs
0.7796553173602354,ST_FO,ANTs
0.5195028915959149,ST_FO,ANTs
0.6478241363840287,ST_FO,ANTs
0.6593358737071312,ST_FO,ANTs
0.671267252195734,ST_FO,ANTs
0.6861979166666666,ST_FO,ANTs
0.6629804346144923,ST_FO,ANTs
0.6164388719454799,ST_FO,ANTs
0.6437633751146439,ST_FO,ANTs
0.4262588777273018,ST_FO,ANTs
0.6323130277442702,ST_FO,ANTs
0.6504501778013165,ST_FO,ANTs
0.4447474637285917,ST_FO,ANTs
0.733314832801443,ST_FO,ANTs
0.7381812046566559,ST_FO,ANTs
0.7521420248132155,ST_FO,ANTs
0.7686577752553916,ST_FO,ANTs
0.73695512132274,ST_FO,ANTs
0.7003736163972206,ST_FO,ANTs
0.7201217785329935,ST_FO,ANTs
0.3809362471059913,ST_FO,ANTs
0.7253215883668904,ST_FO,ANTs
0.7356386336536438,ST_FO,ANTs
0.3501784707871501,ST_FO,ANTs
0.3586587628399475,ST_FO,ANTs
0.362350984197394,ST_FO,ANTs
0.37306351665375675,ST_FO,ANTs
0.35567970204841715,ST_FO,ANTs
0.31133014263374875,ST_FO,ANTs
0.34859018926226343,ST_FO,ANTs
0.6755136144696746,ST_FO,ANTs
0.3338078967350038,ST_FO,ANTs
0.34617218037944514,ST_FO,ANTs
0.843555364648851,ST_FO,ANTs
0.8439133681852129,ST_FO,ANTs
0.8509149277688604,ST_FO,ANTs
0.8351456310679611,ST_FO,ANTs
0.8415355888217236,ST_FO,ANTs
0.8541947061462539,ST_FO,ANTs
0.3016402961242561,ST_FO,ANTs
0.8556041310270545,ST_FO,ANTs
0.8530757498729029,ST_FO,ANTs
0.84424612208967,ST_FO,ANTs
0.8400663391432237,ST_FO,ANTs
0.8511685116851169,ST_FO,ANTs
0.8345266016541167,ST_FO,ANTs
0.8425951957017461,ST_FO,ANTs
0.31181894383906117,ST_FO,ANTs
0.8390943069842153,ST_FO,ANTs
0.8445119117692618,ST_FO,ANTs
0.8579682539682539,ST_FO,ANTs
0.84512,ST_FO,ANTs
0.8299996869815632,ST_FO,ANTs
0.8365445557104829,ST_FO,ANTs
0.30813151258505017,ST_FO,ANTs
0.8376989597693947,ST_FO,ANTs
0.8498523034378732,ST_FO,ANTs
0.83756278086175,ST_FO,ANTs
0.8238106004328025,ST_FO,ANTs
0.8399084069349035,ST_FO,ANTs
0.3169087913733713,ST_FO,ANTs
0.8325250565793728,ST_FO,ANTs
0.844143209235958,ST_FO,ANTs
0.82830256259972,ST_FO,ANTs
0.8364775725593667,ST_FO,ANTs
0.32111622263788486,ST_FO,ANTs
0.8406779661016949,ST_FO,ANTs
0.8412999411495455,ST_FO,ANTs
0.8359286842699165,ST_FO,ANTs
0.2679949213790409,ST_FO,ANTs
0.8385122860694139,ST_FO,ANTs
0.8464661317648563,ST_FO,ANTs
0.3007915567282322,ST_FO,ANTs
0.8414767959723746,ST_FO,ANTs
0.8413828822996245,ST_FO,ANTs
0.296571624199149,ST_FO,ANTs
0.2912592738171277,ST_FO,ANTs
0.8522334570587482,ST_FO,ANTs
0.8305203473387874,ST_OCC,ANTs
0.8383988436985587,ST_OCC,ANTs
0.8344229383300731,ST_OCC,ANTs
0.8355913395783334,ST_OCC,ANTs
0.820675105485232,ST_OCC,ANTs
0.8218925667285327,ST_OCC,ANTs
0.8364195553277376,ST_OCC,ANTs
0.8336945787536392,ST_OCC,ANTs
0.8274127310061602,ST_OCC,ANTs
0.820479110043613,ST_OCC,ANTs
0.8231297996885237,ST_OCC,ANTs
0.8414637343049621,ST_OCC,ANTs
0.8278097796605791,ST_OCC,ANTs
0.8354619209630987,ST_OCC,ANTs
0.826571718169296,ST_OCC,ANTs
0.828021805220673,ST_OCC,ANTs
0.8284170718530524,ST_OCC,ANTs
0.8283630320376697,ST_OCC,ANTs
0.821197082585866,ST_OCC,ANTs
0.8265935027237663,ST_OCC,ANTs
0.8337366148416507,ST_OCC,ANTs
0.8224701357581314,ST_OCC,ANTs
0.8301787592008412,ST_OCC,ANTs
0.8220535442249864,ST_OCC,ANTs
0.827300930713547,ST_OCC,ANTs
0.8132564011984665,ST_OCC,ANTs
0.833672500339167,ST_OCC,ANTs
0.8285018751233634,ST_OCC,ANTs
0.8194797418668086,ST_OCC,ANTs
0.8307553047043476,ST_OCC,ANTs
0.8168235068177453,ST_OCC,ANTs
0.8406094758866796,ST_OCC,ANTs
0.822732524935917,ST_OCC,ANTs
0.8277153558052435,ST_OCC,ANTs
0.8311489622112296,ST_OCC,ANTs
0.8239422242637676,ST_OCC,ANTs
0.8279516349382668,ST_OCC,ANTs
0.8294216788670038,ST_OCC,ANTs
0.8200307137611004,ST_OCC,ANTs
0.8395676605953142,ST_OCC,ANTs
0.8249836175106325,ST_OCC,ANTs
0.834953983936684,ST_OCC,ANTs
0.8241484066963997,ST_OCC,ANTs
0.8271088342262719,ST_OCC,ANTs
0.8294891256162599,ST_OCC,ANTs
0.820514839014406,ST_OCC,ANTs
0.8323824410577049,ST_OCC,ANTs
0.8260731990296383,ST_OCC,ANTs
0.8267113451412159,ST_OCC,ANTs
0.8255894986252423,ST_OCC,ANTs
0.8203083118683072,ST_OCC,ANTs
0.8263275793912241,ST_OCC,ANTs
0.8326539010557992,ST_OCC,ANTs
0.8152592669720949,ST_OCC,ANTs
0.817530461065159,ST_OCC,ANTs
0.8234724331116813,ST_OCC,ANTs
0.8223833977447191,ST_OCC,ANTs
0.8301431996371412,ST_OCC,ANTs
0.8445356859789769,ST_OCC,ANTs
0.8205721356233104,ST_OCC,ANTs
0.8317777120262528,ST_OCC,ANTs
0.8402240115618871,ST_OCC,ANTs
0.8316200020663291,ST_OCC,ANTs
0.8401287137669454,ST_OCC,ANTs
0.828475421938243,ST_OCC,ANTs
0.8304550679559132,ST_OCC,ANTs
0.8504600113517866,ST_OCC,ANTs
0.8358760258561265,ST_OCC,ANTs
0.8353869875199326,ST_OCC,ANTs
0.8223516325328797,ST_OCC,ANTs
0.8279730246921727,ST_OCC,ANTs
0.8335668902463912,ST_OCC,ANTs
0.8282898057865512,ST_OCC,ANTs
0.83842806277199,ST_OCC,ANTs
0.8397767928659156,ST_OCC,ANTs
0.8401378864591188,ST_OCC,ANTs
0.8241539822781888,ST_OCC,ANTs
0.8324486040693133,ST_OCC,ANTs
0.8315143428952635,ST_OCC,ANTs
0.8418791736634514,ST_OCC,ANTs
0.8268328677594476,ST_OCC,ANTs
0.8307389539571688,ST_OCC,ANTs
0.8363019508057676,ST_OCC,ANTs
0.8307333547764555,ST_OCC,ANTs
0.837515322842919,ST_OCC,ANTs
0.8233681597186304,ST_OCC,ANTs
0.8197111343858696,ST_OCC,ANTs
0.8380819841200811,ST_OCC,ANTs
0.8335758254057078,ST_OCC,ANTs
0.8346772186551192,ST_OCC,ANTs
0.8250990202209715,ST_OCC,ANTs
0.8145018718801996,ST_OCC,ANTs
0.8308145589393208,ST_OCC,ANTs
0.8276198823087517,ST_OCC,ANTs
0.8310509231081356,ST_OCC,ANTs
0.8149827451573087,ST_OCC,ANTs
0.8252831530296104,ST_OCC,ANTs
0.8148893886303018,ST_OCC,ANTs
0.8263375116597028,ST_OCC,ANTs
0.8271224290408943,ST_OCC,ANTs
0.8271302204362506,ST_OCC,ANTs
0.8341812627027587,ST_OCC,ANTs
0.8306202603561988,ST_OCC,ANTs
0.8314655391982069,ST_OCC,ANTs
0.8238871851462153,ST_OCC,ANTs
0.8233421883614856,ST_OCC,ANTs
0.8130839936608558,ST_OCC,ANTs
0.8227013682800641,ST_OCC,ANTs
0.8360126977651423,ST_OCC,ANTs
0.8162476320571141,ST_OCC,ANTs
0.8370368449710893,ST_OCC,ANTs
0.8531276333700655,ST_OCC,ANTs
0.8538933941228496,ST_OCC,ANTs
0.8445015147170658,ST_OCC,ANTs
0.8395249619520471,ST_OCC,ANTs
0.8450219430341623,ST_OCC,ANTs
0.8289237025258713,ST_OCC,ANTs
0.8573720397249809,ST_OCC,ANTs
0.8428227142641964,ST_OCC,ANTs
0.8518979939487936,ST_OCC,ANTs
0.8343855750290419,ST_OCC,ANTs
0.8440563179468901,ST_OCC,ANTs
0.8358983770745392,ST_OCC,ANTs
0.8340870367286284,ST_OCC,ANTs
0.8382541883451425,ST_OCC,ANTs
0.8460657235902123,ST_OCC,ANTs
0.8487766889480174,ST_OCC,ANTs
0.8457481055916002,ST_OCC,ANTs
0.8392788743903373,ST_OCC,ANTs
0.8342102893311549,ST_OCC,ANTs
0.8476922690384664,ST_OCC,ANTs
0.8284417779924498,ST_OCC,ANTs
0.8277069728249421,ST_OCC,ANTs
0.8458402034842849,ST_OCC,ANTs
0.8300063309947414,ST_OCC,ANTs
0.8187319691378732,ST_OCC,ANTs
0.8286144694657963,ST_OCC,ANTs
0.829323608623378,ST_OCC,ANTs
0.8159170621002682,ST_OCC,ANTs
0.81905584413935,ST_OCC,ANTs
0.8213880943386044,ST_OCC,ANTs
0.8242855261424997,ST_OCC,ANTs
0.8221339770043344,ST_OCC,ANTs
0.8352180087308684,ST_OCC,ANTs
0.8289765753531977,ST_OCC,ANTs
0.8352733593173918,ST_OCC,ANTs
0.8339939189922901,ST_OCC,ANTs
0.8368036687033625,ST_OCC,ANTs
0.8211997210563019,ST_OCC,ANTs
0.8376776462126561,ST_OCC,ANTs
0.8310337878686102,ST_OCC,ANTs
0.83087238017248,ST_OCC,ANTs
0.8320477599323753,ST_OCC,ANTs
0.8152979859160554,ST_OCC,ANTs
0.822345178719867,ST_OCC,ANTs
0.8145879073925562,ST_OCC,ANTs
0.8223937171061602,ST_OCC,ANTs
0.819204781361154,ST_OCC,ANTs
0.8124674074371214,ST_OCC,ANTs
0.8328011536282639,ST_OCC,ANTs
0.8275346631616927,ST_OCC,ANTs
0.8241589622580687,ST_OCC,ANTs
0.8267926541187228,ST_OCC,ANTs
0.8107181888095848,ST_OCC,ANTs
0.837681579328601,ST_OCC,ANTs
0.8307919905526934,ST_OCC,ANTs
0.8428069898623328,ST_OCC,ANTs
0.8156736783004949,ST_OCC,ANTs
0.8283099611560998,ST_OCC,ANTs
0.8333582180717495,ST_OCC,ANTs
0.823220675944334,ST_OCC,ANTs
0.8237414804873556,ST_OCC,ANTs
0.8265050612679808,ST_OCC,ANTs
0.8431135472083401,ST_OCC,ANTs
0.8330113236517177,ST_OCC,ANTs
0.8190403233262452,ST_OCC,ANTs
0.8293975133782381,ST_OCC,ANTs
0.8302313197303651,ST_OCC,ANTs
0.8093710559528818,ST_OCC,ANTs
0.8222734275936354,ST_OCC,ANTs
0.8415666155392183,ST_OCC,ANTs
0.8277531154730705,ST_OCC,ANTs
0.8408094518613926,ST_OCC,ANTs
0.8384906128012888,ST_OCC,ANTs
0.8471665852467025,ST_OCC,ANTs
0.8252242457189454,ST_OCC,ANTs
0.8455224918745969,ST_OCC,ANTs
0.8412862682510193,ST_OCC,ANTs
0.8423764126523139,ST_OCC,ANTs
0.8337744108166414,ST_OCC,ANTs
0.835611415276847,ST_OCC,ANTs
0.8309835318622665,ST_OCC,ANTs
0.8337489820846905,ST_OCC,ANTs
0.8417062569493581,ST_OCC,ANTs
0.8458234256347319,ST_OCC,ANTs
0.8466833380597593,ST_OCC,ANTs
0.8373494716902222,ST_OCC,ANTs
0.8357872043624374,ST_OCC,ANTs
0.8369109680057242,ST_OCC,ANTs
0.8417295813315031,ST_OCC,ANTs
0.8208469055374593,ST_OCC,ANTs
0.8247630254298228,ST_OCC,ANTs
0.842782785324362,ST_OCC,ANTs
0.8317977672269986,ST_OCC,ANTs
0.8404459823144944,ST_OCC,ANTs
0.8226263811479417,ST_OCC,ANTs
0.8224625947276378,ST_OCC,ANTs
0.8347909731802706,ST_OCC,ANTs
0.8219424235995857,ST_OCC,ANTs
0.8316588947441584,ST_OCC,ANTs
0.8264356994916212,ST_OCC,ANTs
0.8380598053731192,ST_OCC,ANTs
0.8338653568031686,ST_OCC,ANTs
0.8242155664221679,ST_OCC,ANTs
0.8256449165402124,ST_OCC,ANTs
0.829166560045037,ST_OCC,ANTs
0.8323657661841731,ST_OCC,ANTs
0.8416037817143279,ST_OCC,ANTs
0.8192306227868665,ST_OCC,ANTs
0.8143478260869565,ST_OCC,ANTs
0.8361828876871776,ST_OCC,ANTs
0.8199691693411842,ST_OCC,ANTs
0.8222085552400518,ST_OCC,ANTs
0.8364800650522196,ST_OCC,ANTs
0.8289112064315619,ST_OCC,ANTs
0.8299883813367578,ST_OCC,ANTs
0.8181841750492586,ST_OCC,ANTs
0.8402695103726031,ST_OCC,ANTs
0.8364008690657543,ST_OCC,ANTs
0.8368234699038948,ST_OCC,ANTs
0.8277438641444972,ST_OCC,ANTs
0.8352074152864306,ST_OCC,ANTs
0.8297001303780965,ST_OCC,ANTs
0.8204442065828205,ST_OCC,ANTs
0.8397929873843779,ST_OCC,ANTs
0.8315259835866183,ST_OCC,ANTs
0.831700295625008,ST_OCC,ANTs
0.8276465226281688,ST_OCC,ANTs
0.8278892557785116,ST_OCC,ANTs
0.8272914560646969,ST_OCC,ANTs
0.841539615096226,ST_OCC,ANTs
0.819334690419896,ST_OCC,ANTs
0.8239361005630483,ST_OCC,ANTs
0.8434810247282436,ST_OCC,ANTs
0.8352374220908565,ST_OCC,ANTs
0.8168366760714423,ST_OCC,ANTs
0.8347079595223538,ST_OCC,ANTs
0.8365837752703916,ST_OCC,ANTs
0.8479411947922507,ST_OCC,ANTs
0.823005235213307,ST_OCC,ANTs
0.8259540651471488,ST_OCC,ANTs
0.8276818386082044,ST_OCC,ANTs
0.8196630764982049,ST_OCC,ANTs
0.8339441992669608,ST_OCC,ANTs
0.8301215759471321,ST_OCC,ANTs
0.8341216559861662,ST_OCC,ANTs
0.834484684400306,ST_OCC,ANTs
0.8271754770096966,ST_OCC,ANTs
0.8269846471878387,ST_OCC,ANTs
0.8348500708084478,ST_OCC,ANTs
0.8126463700234192,ST_OCC,ANTs
0.8113983624524531,ST_OCC,ANTs
0.8294338677354709,ST_OCC,ANTs
0.814126582278481,ST_OCC,ANTs
0.8301422102168905,ST_OCC,ANTs
0.8182126549249837,ST_OCC,ANTs
0.8256834646502036,ST_OCC,ANTs
0.8281131035207016,ST_OCC,ANTs
0.8254607074772294,ST_OCC,ANTs
0.8246069010701026,ST_OCC,ANTs
0.8165935955011261,ST_OCC,ANTs
0.8142552881880597,ST_OCC,ANTs
0.8284072799346467,ST_OCC,ANTs
0.8331014359625541,ST_OCC,ANTs
0.8124662362050781,ST_OCC,ANTs
0.829172421119728,ST_OCC,ANTs
0.8206068555673042,ST_OCC,ANTs
0.8275618928235663,ST_OCC,ANTs
0.8106800608023264,ST_OCC,ANTs
0.8027257520497985,ST_OCC,ANTs
0.8156981613688031,ST_OCC,ANTs
0.8131596283897337,ST_OCC,ANTs
0.8314896003262643,ST_OCC,ANTs
0.8459294069043869,ST_OCC,ANTs
0.8301620679044005,ST_OCC,ANTs
0.8395862960568843,ST_OCC,ANTs
0.8359572711047177,ST_OCC,ANTs
0.8234987964348448,ST_OCC,ANTs
0.8293306806877931,ST_OCC,ANTs
0.8331306792181473,ST_OCC,ANTs
0.845716696773513,ST_OCC,ANTs
0.8315233785822022,ST_OCC,ANTs
0.8307010036567338,ST_OCC,ANTs
0.828335097416598,ST_OCC,ANTs
0.84754713130437,ST_OCC,ANTs
0.8197859789076921,ST_OCC,ANTs
0.8350189971638037,ST_OCC,ANTs
0.8562044837926603,ST_OCC,ANTs
0.8283175619807593,ST_OCC,ANTs
0.8404041432316188,ST_OCC,ANTs
0.8321789686552072,ST_OCC,ANTs
0.8203318127373277,ST_OCC,ANTs
0.822271212240506,ST_OCC,ANTs
0.8327455983996512,ST_OCC,ANTs
0.8316292099064112,ST_OCC,ANTs
0.8429000296342107,ST_OCC,ANTs
0.8339721186451688,ST_OCC,ANTs
0.8312264525084275,ST_OCC,ANTs
0.8334994760115533,ST_OCC,ANTs
0.8315755585602987,ST_OCC,ANTs
0.8392475416844806,ST_OCC,ANTs
0.8244335025509879,ST_OCC,ANTs
0.8163319099583531,ST_OCC,ANTs
0.8340988472511867,ST_OCC,ANTs
0.8270198264378371,ST_OCC,ANTs
0.8352664055098958,ST_OCC,ANTs
0.8337722015695993,ST_OCC,ANTs
0.8408244680851064,ST_OCC,ANTs
0.8261168920586669,ST_OCC,ANTs
0.831946755407654,ST_OCC,ANTs
0.8457973814403383,ST_OCC,ANTs
0.8505456603872938,ST_OCC,ANTs
0.8390100650084085,ST_OCC,ANTs
0.8388399792853444,ST_OCC,ANTs
0.8358621769364245,ST_OCC,ANTs
0.8441925624044829,ST_OCC,ANTs
0.8198373522702376,ST_OCC,ANTs
0.823293709095766,ST_OCC,ANTs
0.8502106149957877,ST_OCC,ANTs
0.8320513660486143,ST_OCC,ANTs
0.8290387918878035,ST_OCC,ANTs
0.8351070853249531,ST_OCC,ANTs
0.8183612648527305,ST_OCC,ANTs
0.8205680027669959,ST_OCC,ANTs
0.8270569476672587,ST_OCC,ANTs
0.8265945069741297,ST_OCC,ANTs
0.8275157075895083,ST_OCC,ANTs
0.8321289891223288,ST_OCC,ANTs
0.825777697161292,ST_OCC,ANTs
0.8349988615376831,ST_OCC,ANTs
0.8077312,ST_OCC,ANTs
0.8121319823882022,ST_OCC,ANTs
0.8220468792235709,ST_OCC,ANTs
0.8189046051347447,ST_OCC,ANTs
0.8366537047887924,ST_OCC,ANTs
0.8183012657898503,ST_OCC,ANTs
0.8279665723770037,ST_OCC,ANTs
0.8287428593837828,ST_OCC,ANTs
0.8309274273284556,ST_OCC,ANTs
0.8370070626083896,ST_OCC,ANTs
0.824690141575481,ST_OCC,ANTs
0.8205536901791197,ST_OCC,ANTs
0.8346426567362139,ST_OCC,ANTs
0.8038924667346385,ST_OCC,ANTs
0.8215403547256628,ST_OCC,ANTs
0.8368138928186691,ST_OCC,ANTs
0.8124975395961,ST_OCC,ANTs
0.8246176119683097,ST_OCC,ANTs
0.8287003153734581,ST_OCC,ANTs
0.8226386624813073,ST_OCC,ANTs
0.8372586059279997,ST_OCC,ANTs
0.8245840987296577,ST_OCC,ANTs
0.8231365215068127,ST_OCC,ANTs
0.8285825849277626,ST_OCC,ANTs
0.8270028894142369,ST_OCC,ANTs
0.8122482083737751,ST_OCC,ANTs
0.8229273003172851,ST_OCC,ANTs
0.8319625543296556,ST_OCC,ANTs
0.8198552782849801,ST_OCC,ANTs
0.8222187556872839,ST_OCC,ANTs
0.829324772380401,ST_OCC,ANTs
0.8279193205944798,ST_OCC,ANTs
0.8272487006664222,ST_OCC,ANTs
0.8331223821391756,ST_OCC,ANTs
0.8367041001499093,ST_OCC,ANTs
0.8183579963294275,ST_OCC,ANTs
0.8232192029926741,ST_OCC,ANTs
0.8140897033675791,ST_OCC,ANTs
0.8175880447277667,ST_OCC,ANTs
0.8213757396449705,ST_OCC,ANTs
0.8248341083651184,ST_OCC,ANTs
0.8368637369585836,ST_OCC,ANTs
0.8264620562343811,ST_OCC,ANTs
0.8268017463628237,ST_OCC,ANTs
0.82378129977284,ST_OCC,ANTs
0.8403063630223401,ST_OCC,ANTs
0.8112458086149085,ST_OCC,ANTs
0.8277576551410738,ST_OCC,ANTs
0.8271166217057481,ST_OCC,ANTs
0.8137784537920907,ST_OCC,ANTs
0.840725430057341,ST_OCC,ANTs
0.8221169116619447,ST_OCC,ANTs
0.8485452423721924,ST_OCC,ANTs
0.837570696125588,ST_OCC,ANTs
0.8339200742775349,ST_OCC,ANTs
0.8250802683442533,ST_OCC,ANTs
0.8217113008647171,ST_OCC,ANTs
0.833714000682576,ST_OCC,ANTs
0.8347800695495209,ST_OCC,ANTs
0.8289758534554538,ST_OCC,ANTs
0.8337675045951628,ST_OCC,ANTs
0.831698475317198,ST_OCC,ANTs
0.8407994486560992,ST_OCC,ANTs
0.8177007923763393,ST_OCC,ANTs
0.8244303987549998,ST_OCC,ANTs
0.8518891154121104,ST_OCC,ANTs
0.8349353396342606,ST_OCC,ANTs
0.8216581381865846,ST_OCC,ANTs
0.8228212975073332,ST_OCC,ANTs
0.8346357073751581,ST_OCC,ANTs
0.8120161118291443,ST_OCC,ANTs
0.8095930987891701,ST_OCC,ANTs
0.8240533959145564,ST_OCC,ANTs
0.8183939706951299,ST_OCC,ANTs
0.8377517723990617,ST_OCC,ANTs
0.829803018674853,ST_OCC,ANTs
0.8179311594671914,ST_OCC,ANTs
0.8141419562592245,ST_OCC,ANTs
0.8285100566295646,ST_OCC,ANTs
0.8239025995393221,ST_OCC,ANTs
0.8296536880227867,ST_OCC,ANTs
0.8106704930863553,ST_OCC,ANTs
0.8076116798982945,ST_OCC,ANTs
0.8325461796809404,ST_OCC,ANTs
0.8264353178393293,ST_OCC,ANTs
0.8204148680139053,ST_OCC,ANTs
0.8243503495581058,ST_OCC,ANTs
0.8366732825404956,ST_OCC,ANTs
0.8209177399521067,ST_OCC,ANTs
0.7918163486064556,ST_OCC,ANTs
0.8089573128061581,ST_OCC,ANTs
0.8082173833294028,ST_OCC,ANTs
0.8306266371146483,ST_OCC,ANTs
0.8174444670878337,ST_OCC,ANTs
0.8351034391882989,ST_OCC,ANTs
0.83489818740972,ST_PAR,ANTs
0.8380101817161627,ST_PAR,ANTs
0.8198516303410202,ST_PAR,ANTs
0.8373811562204299,ST_PAR,ANTs
0.8256040372849719,ST_PAR,ANTs
0.8377606300646454,ST_PAR,ANTs
0.838928058007205,ST_PAR,ANTs
0.8260953243518623,ST_PAR,ANTs
0.8167861755407119,ST_PAR,ANTs
0.8320097464127786,ST_PAR,ANTs
0.8273800837093639,ST_PAR,ANTs
0.8408828670330047,ST_PAR,ANTs
0.8308902395423668,ST_PAR,ANTs
0.8444241801622938,ST_PAR,ANTs
0.8230866740611631,ST_PAR,ANTs
0.81562092549809,ST_PAR,ANTs
0.833386964744404,ST_PAR,ANTs
0.831191387922342,ST_PAR,ANTs
0.8269135355681506,ST_PAR,ANTs
0.8297062218150233,ST_PAR,ANTs
0.8458088239538656,ST_PAR,ANTs
0.828756497219926,ST_PAR,ANTs
0.8362636283272763,ST_PAR,ANTs
0.8280136066089243,ST_PAR,ANTs
0.8184500209897849,ST_PAR,ANTs
0.833045477388386,ST_PAR,ANTs
0.8318495618418912,ST_PAR,ANTs
0.844645515713181,ST_PAR,ANTs
0.8252974620479456,ST_PAR,ANTs
0.8357984105944797,ST_PAR,ANTs
0.8317572303485046,ST_PAR,ANTs
0.8474835689205006,ST_PAR,ANTs
0.8289266187050359,ST_PAR,ANTs
0.8412129894937918,ST_PAR,ANTs
0.8301567229511292,ST_PAR,ANTs
0.8298120207207004,ST_PAR,ANTs
0.8236681554134921,ST_PAR,ANTs
0.8381530902042105,ST_PAR,ANTs
0.8255197550663362,ST_PAR,ANTs
0.8445164751132771,ST_PAR,ANTs
0.8242292941417572,ST_PAR,ANTs
0.8432717921514813,ST_PAR,ANTs
0.8211063117664352,ST_PAR,ANTs
0.8240019196051098,ST_PAR,ANTs
0.8284349390591248,ST_PAR,ANTs
0.8344425617645175,ST_PAR,ANTs
0.8310250922810476,ST_PAR,ANTs
0.8296979566607628,ST_PAR,ANTs
0.8390839729874684,ST_PAR,ANTs
0.8362389836069283,ST_PAR,ANTs
0.8343097924904037,ST_PAR,ANTs
0.8268078568450392,ST_PAR,ANTs
0.820596458527493,ST_PAR,ANTs
0.8303334929913958,ST_PAR,ANTs
0.830829250168358,ST_PAR,ANTs
0.8411640589869828,ST_PAR,ANTs
0.8253170783121948,ST_PAR,ANTs
0.8181204997088682,ST_PAR,ANTs
0.8482850125624595,ST_PAR,ANTs
0.8187787679104607,ST_PAR,ANTs
0.846884465969572,ST_PAR,ANTs
0.8388700694723547,ST_PAR,ANTs
0.8339395452559425,ST_PAR,ANTs
0.8249203224596925,ST_PAR,ANTs
0.8415362956345729,ST_PAR,ANTs
0.8255597560832875,ST_PAR,ANTs
0.8427652788355274,ST_PAR,ANTs
0.8285895597809482,ST_PAR,ANTs
0.8482327279459838,ST_PAR,ANTs
0.8224462357966632,ST_PAR,ANTs
0.8294704739192497,ST_PAR,ANTs
0.8347537718017498,ST_PAR,ANTs
0.8384518300378628,ST_PAR,ANTs
0.8304757446310492,ST_PAR,ANTs
0.8354318638649146,ST_PAR,ANTs
0.8527696118145414,ST_PAR,ANTs
0.8350427107869569,ST_PAR,ANTs
0.8376697094666605,ST_PAR,ANTs
0.8390701832811801,ST_PAR,ANTs
0.8330576386899926,ST_PAR,ANTs
0.8425965603103828,ST_PAR,ANTs
0.8331012787276805,ST_PAR,ANTs
0.848893645330171,ST_PAR,ANTs
0.8440777760149488,ST_PAR,ANTs
0.8318863456985004,ST_PAR,ANTs
0.8205305992543421,ST_PAR,ANTs
0.8285775247335736,ST_PAR,ANTs
0.8177138368866864,ST_PAR,ANTs
0.8190247444562364,ST_PAR,ANTs
0.8229435058534645,ST_PAR,ANTs
0.8313759976845925,ST_PAR,ANTs
0.8146501839621827,ST_PAR,ANTs
0.8341486507811268,ST_PAR,ANTs
0.8089047153832369,ST_PAR,ANTs
0.8320845384773053,ST_PAR,ANTs
0.8131987178771262,ST_PAR,ANTs
0.8152314966316478,ST_PAR,ANTs
0.820723656722654,ST_PAR,ANTs
0.8244769838395336,ST_PAR,ANTs
0.8198676945575137,ST_PAR,ANTs
0.8168442295959074,ST_PAR,ANTs
0.8352249107361491,ST_PAR,ANTs
0.8209784114781209,ST_PAR,ANTs
0.8296636591107286,ST_PAR,ANTs
0.8201821925148772,ST_PAR,ANTs
0.8129536122197812,ST_PAR,ANTs
0.8154129318646752,ST_PAR,ANTs
0.820835291824779,ST_PAR,ANTs
0.8315875762819929,ST_PAR,ANTs
0.8137472540178056,ST_PAR,ANTs
0.8403950870238188,ST_PAR,ANTs
0.861800695453145,ST_PAR,ANTs
0.8443664428118235,ST_PAR,ANTs
0.8443213417704889,ST_PAR,ANTs
